track_id,bit_rate,genre_top
139524,256000,Folk
139532,320000,Instrumental
139534,320000,Instrumental
139536,320000,Instrumental
139537,320000,Instrumental
139637,320000,Experimental
139638,320000,Experimental
139663,256000,Experimental
139681,320000,Experimental
139687,320000,Experimental
139688,320000,Experimental
139769,256000,Rock
139770,256000,Rock
139771,256000,Instrumental
139772,256000,Instrumental
139773,256000,Instrumental
139774,256000,Instrumental
139775,256000,Instrumental
139776,256000,Instrumental
139777,256000,Instrumental
139804,256000,Experimental
139862,320000,Experimental
139876,320000,Experimental
139933,320000,Electronic
139934,320000,Electronic
139935,320000,Electronic
139936,320000,Electronic
139937,320000,Electronic
139954,320000,Electronic
139990,320000,Electronic
139991,320000,Electronic
139992,320000,Electronic
139993,320000,Electronic
139994,320000,Electronic
139995,320000,Electronic
140043,320000,Rock
140134,320000,Electronic
140135,320000,Electronic
140258,320000,Electronic
140259,320000,Electronic
140260,320000,Electronic
140261,320000,Electronic
140262,320000,Electronic
140263,320000,Electronic
140266,128000,Experimental
140316,320000,Experimental
140344,320000,Electronic
140421,320000,Rock
140564,320000,Electronic
140565,320000,Electronic
140566,320000,Electronic
140576,192000,Rock
140583,192000,Folk
140584,192000,International
140609,320000,Hip-Hop
140620,320000,Hip-Hop
140621,320000,Hip-Hop
140623,320000,Hip-Hop
140625,320000,Hip-Hop
140626,320000,Hip-Hop
140788,256000,Folk
140789,192695,Folk
140790,186533,Folk
140791,151169,Folk
140794,186008,Folk
140871,320000,Folk
140872,320000,Folk
140873,320000,Folk
140874,320000,Folk
140875,320000,Folk
140922,320000,Electronic
140923,320000,Electronic
140924,320000,Electronic
140925,320000,Electronic
140926,320000,Electronic
140933,320000,Electronic
140934,320000,Electronic
140935,320000,Experimental
140939,320000,Experimental
141074,320000,Instrumental
141137,320000,Instrumental
141139,320000,Instrumental
141141,320000,Instrumental
141143,320000,Instrumental
141144,320000,Instrumental
141164,320000,Hip-Hop
141166,320000,Hip-Hop
141167,320000,Hip-Hop
141168,320000,Hip-Hop
141173,320000,Rock
141179,320000,Pop
141180,320000,Pop
141181,320000,Pop
141182,320000,Pop
141264,256000,Experimental
141282,320000,Instrumental
141283,320000,Instrumental
141284,320000,Instrumental
141285,320000,Instrumental
141286,320000,Instrumental
141287,320000,Instrumental
141288,320000,Instrumental
141289,320000,Instrumental
141290,320000,Instrumental
141291,320000,Instrumental
141292,320000,Instrumental
141293,320000,Instrumental
141295,320000,Instrumental
141296,320000,Instrumental
141297,320000,Instrumental
141299,320000,Instrumental
141300,320000,Instrumental
141303,320000,Instrumental
141304,160000,Hip-Hop
141310,320000,Electronic
141375,321030,Hip-Hop
141561,320000,Hip-Hop
141562,320000,Hip-Hop
141564,320000,Hip-Hop
141566,320000,Hip-Hop
141567,320000,Hip-Hop
141568,320000,Hip-Hop
141569,320000,Hip-Hop
141590,320000,International
141591,320000,International
141592,320000,International
141593,320000,International
141594,320000,International
141616,320000,Electronic
141617,320000,Electronic
141618,320000,Electronic
141619,320000,Electronic
141735,192000,Hip-Hop
141873,320000,Electronic
141874,320000,Electronic
141875,320000,Electronic
141876,320000,Instrumental
141877,320000,Rock
141878,320000,Rock
141894,320000,Rock
141901,192000,Pop
141902,192000,Pop
141903,192000,Pop
141972,320000,Experimental
142078,320000,Electronic
142079,320000,Electronic
142080,320000,Electronic
142081,320000,Electronic
142082,192000,Hip-Hop
142083,320000,Hip-Hop
142084,128000,Hip-Hop
142085,192000,Hip-Hop
142086,320000,Hip-Hop
142087,128000,Hip-Hop
142088,320000,Hip-Hop
142089,320000,Hip-Hop
142091,320000,Hip-Hop
142092,320000,Hip-Hop
142093,128000,Hip-Hop
142094,320000,Instrumental
142096,320000,Instrumental
142097,320000,Instrumental
142098,320000,Instrumental
142128,256000,Rock
142129,320000,Folk
142132,320000,Folk
142133,320000,Folk
142358,320000,Hip-Hop
142359,320000,Hip-Hop
142360,320000,Hip-Hop
142361,320000,Hip-Hop
142362,320000,Hip-Hop
142381,254351,Instrumental
142402,277042,Rock
142418,264624,Rock
142433,320000,Instrumental
142511,270055,Rock
142516,235829,Folk
142517,235352,Folk
142519,235542,Folk
142528,271778,Folk
142529,259873,Folk
142530,263998,Folk
142531,245280,Folk
142532,231953,Folk
142533,247944,International
142534,261613,International
142535,273821,International
142536,261843,International
142537,279267,International
142538,279378,International
142539,274689,International
142549,267197,Pop
142550,265709,Pop
142551,260988,Pop
142552,266259,Pop
142553,257950,Pop
142563,260546,Rock
142564,259090,International
142565,256024,International
142566,251718,International
142567,254837,International
142568,241368,International
142569,247562,International
142570,248399,International
142571,263254,International
142572,274154,International
142573,266404,International
142574,265420,International
142575,257954,International
142576,289998,International
142577,241829,International
142579,247196,International
142641,320000,Instrumental
142666,320000,Hip-Hop
142668,320000,Hip-Hop
142669,320000,Hip-Hop
142670,320000,Hip-Hop
142671,320000,Hip-Hop
142672,320000,Hip-Hop
142947,256000,Rock
142948,256000,Rock
142949,256000,Rock
142950,256000,Rock
143039,192000,Experimental
143046,320000,Electronic
143055,256000,Electronic
143056,256000,Electronic
143057,256000,Electronic
143058,256000,Electronic
143059,256000,Electronic
143060,256000,Electronic
143061,256000,Electronic
143095,320000,Rock
143097,320000,Rock
143098,320000,Rock
143099,320000,Rock
143106,320000,Rock
143186,320000,Experimental
143214,320000,Rock
143215,320000,Rock
143216,320000,Rock
143217,320000,Rock
143218,320000,Rock
143219,320000,Rock
143220,320000,Rock
143221,320000,Rock
143237,192000,Pop
143239,320000,Instrumental
143290,160000,Hip-Hop
143295,160000,Instrumental
143296,160000,Instrumental
143299,160000,Instrumental
143300,160000,Instrumental
143303,160000,Instrumental
143304,160000,Instrumental
143305,160000,Instrumental
143306,160000,Instrumental
143307,160000,Instrumental
143308,160000,Instrumental
143309,160000,Instrumental
143318,320000,Rock
143319,320000,Rock
143532,320000,Electronic
143941,320000,Instrumental
143989,320000,Rock
143995,320000,Rock
144170,320000,Hip-Hop
144171,320000,Hip-Hop
144172,320000,Hip-Hop
144173,320000,Hip-Hop
144179,320000,Hip-Hop
144180,320000,Hip-Hop
144181,320000,Hip-Hop
144182,320000,Hip-Hop
144212,320000,Hip-Hop
144213,320000,Hip-Hop
144214,320000,Hip-Hop
144215,320000,Hip-Hop
144216,320000,Hip-Hop
144423,320000,Electronic
144424,320000,Electronic
144454,320000,Instrumental
144465,320000,Folk
144466,320000,Folk
144467,320000,Folk
144468,320000,Folk
144469,320000,Folk
144470,320000,Folk
144471,320000,Folk
144472,320000,Folk
144473,320000,Folk
144474,320000,Folk
144475,320000,Folk
144476,320000,Folk
144477,320000,Folk
144487,320000,Experimental
144492,320000,Experimental
144542,320000,Folk
144543,320000,Folk
144544,320000,Folk
144545,320000,Folk
144546,320000,Folk
144547,320000,Folk
144548,320000,Folk
144549,320000,Folk
144550,320000,Folk
144551,320000,Folk
144552,320000,Folk
144587,192000,Pop
144592,320954,Electronic
144600,320000,Instrumental
144733,320000,Electronic
144740,320000,Hip-Hop
144741,320000,Hip-Hop
144801,320000,Instrumental
144809,320000,Experimental
144810,320000,Experimental
144933,320000,Pop
144934,320000,Pop
144935,320000,Pop
144936,320000,Pop
144937,320000,Pop
144938,320000,Pop
144939,320000,Pop
144940,320000,Pop
144941,320000,Pop
144942,320000,Pop
144943,320000,Pop
144944,320000,Pop
144945,320000,Pop
144946,320000,Pop
145002,320000,Folk
145003,320000,Folk
145004,320000,Folk
145005,320000,Folk
145020,320000,Rock
145027,320000,Rock
145041,320000,Electronic
145042,320000,Electronic
145043,320000,Experimental
145058,320000,Experimental
145059,320000,Experimental
145067,320000,Rock
145068,320000,Rock
145074,320000,Experimental
145183,192000,Instrumental
145189,192000,Instrumental
145199,320000,Rock
145241,320000,Rock
145257,320000,Rock
145258,320000,Rock
145259,320000,Rock
145260,320000,Rock
145431,160000,Instrumental
145432,160000,Instrumental
145457,192000,Instrumental
145458,192000,Instrumental
145462,320000,Electronic
145464,320000,Electronic
145475,192000,Instrumental
145476,192000,Instrumental
145477,192000,Instrumental
145549,320000,Electronic
145550,256000,Folk
145551,256000,Folk
145552,256000,Folk
145553,256000,Folk
145554,256000,Folk
145555,256000,Folk
145556,256000,Folk
145606,224000,Rock
145607,320000,Rock
145608,320000,Rock
145609,320000,Rock
145610,320000,Rock
145645,320000,Electronic
145646,320000,Electronic
145653,192000,Pop
145702,320000,Pop
145703,320000,Pop
145704,320000,Pop
145705,320000,Pop
145706,320000,Pop
145707,320000,Pop
145708,320000,Pop
145709,320000,Pop
145710,320000,Pop
145711,320000,Pop
145724,320000,Hip-Hop
145727,320000,Hip-Hop
145728,320000,Hip-Hop
145729,320000,Hip-Hop
145730,320000,Hip-Hop
145741,320000,Hip-Hop
145742,320000,Hip-Hop
145743,320000,Hip-Hop
145744,320000,Hip-Hop
145745,320000,Hip-Hop
145746,320000,Hip-Hop
145747,320000,Hip-Hop
145748,320000,Hip-Hop
145749,320000,Hip-Hop
145750,320000,Hip-Hop
145751,320000,Hip-Hop
145752,320000,Electronic
145754,320000,Electronic
145755,320000,Electronic
145756,320000,Electronic
145757,320000,Electronic
145758,320000,Electronic
145759,320000,Electronic
145760,320000,Electronic
145761,320000,Electronic
145762,192000,Instrumental
145777,192000,Instrumental
145780,320000,Rock
145783,320000,Rock
145887,320000,Instrumental
145917,320000,Electronic
145918,320000,Electronic
146017,320000,Instrumental
146018,320000,Instrumental
146019,320000,Instrumental
146020,320000,Instrumental
146070,192000,Experimental
146147,320000,Hip-Hop
146148,320000,Hip-Hop
146149,320000,Hip-Hop
146150,320000,Hip-Hop
146151,320000,Hip-Hop
146152,320000,Hip-Hop
146153,320000,Hip-Hop
146343,320000,Experimental
146458,319777,Electronic
146478,320000,Rock
146481,320000,Rock
146482,320000,Rock
146483,320000,Rock
146639,320000,Folk
146681,320000,Hip-Hop
146683,320000,Hip-Hop
146685,320000,Hip-Hop
146687,320000,Hip-Hop
146689,320000,Hip-Hop
146713,320000,Hip-Hop
146716,320000,Hip-Hop
146724,320000,Hip-Hop
146725,320000,Hip-Hop
146726,320000,Hip-Hop
146727,320000,Hip-Hop
146879,256000,Electronic
146961,263305,Folk
146968,269169,Folk
146969,265303,Folk
146970,226301,Folk
146988,241401,Experimental
146989,246067,Experimental
147020,320000,Hip-Hop
147021,320000,Hip-Hop
147022,320000,Hip-Hop
147023,320000,Hip-Hop
147024,320000,Hip-Hop
147059,320000,Experimental
147085,320000,Experimental
147086,320000,Experimental
147087,320000,Experimental
147126,320000,Instrumental
147191,235130,Electronic
147261,128000,Hip-Hop
147265,321280,Hip-Hop
147267,320449,Hip-Hop
147268,321346,Hip-Hop
147269,321803,Hip-Hop
147295,320000,Folk
147309,320000,Instrumental
147409,320000,Rock
147412,320000,Rock
147413,320000,Rock
147780,320000,Electronic
147815,192000,Electronic
147886,320000,Hip-Hop
147956,320000,Rock
148002,256000,Instrumental
148028,128000,Hip-Hop
148031,128000,Hip-Hop
148032,128000,Hip-Hop
148066,320000,International
148070,320000,International
148074,320000,International
148075,320000,International
148076,320000,International
148077,320000,International
148078,320000,International
148079,320000,International
148082,192000,Experimental
148099,320000,Experimental
148112,320000,Instrumental
148113,320000,Instrumental
148114,320000,Instrumental
148120,320000,Instrumental
148121,320000,Instrumental
148124,320000,Instrumental
148130,320000,Instrumental
148131,320000,Instrumental
148132,320000,Instrumental
148133,320000,Instrumental
148168,320000,Experimental
148186,320000,Folk
148187,320000,Folk
148190,320000,Folk
148208,320000,Folk
148210,320000,Folk
148211,320000,Folk
148212,320000,Folk
148213,320000,Folk
148214,320000,Folk
148215,320000,Folk
148216,320000,Folk
148217,320000,Folk
148218,320000,Folk
148231,320000,Folk
148233,320000,Folk
148234,320000,Folk
148235,320000,Folk
148246,320000,Rock
148285,320000,Pop
148286,320000,Pop
148287,320000,Pop
148288,320000,Pop
148289,320000,Pop
148290,320000,Pop
148302,320000,Experimental
148303,320000,Experimental
148305,320000,Experimental
148429,320000,International
148430,320000,International
148439,307091,Electronic
148441,305020,Electronic
148443,320000,Electronic
148444,307297,Electronic
148510,279825,Pop
148513,228177,Pop
148514,274021,Pop
148516,259083,Pop
148517,263202,Pop
148518,268915,Pop
148519,231591,Pop
148532,233422,Folk
148535,191135,Folk
148536,264851,Rock
148537,265870,Rock
148584,267527,Pop
148585,246958,Pop
148586,269803,Pop
148587,280026,Pop
148602,234574,Folk
148603,234803,Folk
148604,237724,Folk
148605,241835,Folk
148606,260640,Pop
148607,265740,Pop
148608,266179,Pop
148609,255844,Pop
148610,269719,Pop
148611,255937,Pop
148612,258006,Pop
148613,262105,Pop
148773,240183,Electronic
149075,320000,Pop
149078,320000,Pop
149082,320000,Pop
149083,320000,Pop
149099,320000,Pop
149100,320000,Pop
149101,320000,Pop
149102,320000,Pop
149103,320000,Pop
149118,320000,Hip-Hop
149124,320000,Hip-Hop
149138,320000,Hip-Hop
149139,320000,Instrumental
149140,320000,Instrumental
149141,320000,Instrumental
149142,320000,Instrumental
149143,320000,Instrumental
149185,320000,Electronic
149369,320594,Hip-Hop
149370,321610,Hip-Hop
149416,320000,Rock
149417,320000,Rock
149422,256000,Experimental
149452,320000,Rock
149488,320000,Rock
149523,320000,Rock
149623,320000,Hip-Hop
149625,320000,Hip-Hop
149626,320000,Hip-Hop
149687,320000,Hip-Hop
149689,202681,Hip-Hop
149690,239043,Hip-Hop
149700,320000,Electronic
149701,320000,Electronic
149712,320000,Instrumental
149714,320000,Instrumental
149727,256000,Instrumental
149750,320000,Pop
149775,320000,Experimental
149776,320000,Experimental
149777,320000,Experimental
149778,320000,Experimental
149842,320000,Experimental
149951,218510,Hip-Hop
149953,173617,Hip-Hop
150015,234529,Pop
150017,250610,Pop
150018,263060,Pop
150062,250754,Folk
150063,128000,Folk
150064,160000,Folk
150073,320000,International
150078,320000,International
150079,320000,International
150080,320000,International
150265,320000,Instrumental
150266,320000,Instrumental
150267,320000,Instrumental
150268,320000,Instrumental
150287,320000,Hip-Hop
150288,320000,Hip-Hop
151404,320000,Electronic
152103,260132,International
152253,270351,International
152254,268191,International
152258,270543,International
152261,273905,International
152262,283643,International
152324,128000,Pop
152418,256000,International
152425,256000,International
152480,320000,Instrumental
152543,320000,Hip-Hop
152545,320000,Hip-Hop
152568,320000,Instrumental
152569,320000,Instrumental
152570,320000,Instrumental
153337,199711,Hip-Hop
153383,320000,Pop
153452,320000,Pop
153946,320000,Folk
153955,192000,Pop
153956,192000,Pop
154303,320000,Hip-Hop
154305,320000,Hip-Hop
154306,320000,Hip-Hop
154307,320000,Hip-Hop
154308,320000,Hip-Hop
154309,320000,Hip-Hop
154413,320000,Pop
154414,320000,Pop
155066,320000,Hip-Hop
