genre_top,0,1,2,3,4
International,2264252.0896794437,-546384.756893001,-204798.72906119135,1783.3297181757564,1700.2506228843445
Pop,-1706264.7689347991,26644.24845554285,-72342.5923652653,678.7277235612753,-245.20505784746865
Pop,1136487.9827979035,-96178.04879416212,127983.7671460446,-481.23155890744323,-641.5687604475171
Pop,-5489757.338530235,39360.478992162774,78025.34835269573,2255.6460468416567,-1024.1026601230863
Pop,7075311.337303433,-821705.0635094822,197267.0358948262,-970.7020207291416,-32.43822060619902
Pop,-5714696.997799405,68983.48347017968,47682.20271650494,2738.6184672023696,-960.5340919860961
International,6093041.55444586,-435036.8558671386,-246920.3468096505,1000.5975052022237,2313.3997400396916
Electronic,-2987133.835405978,126132.53341726086,-28052.366215311078,-921.1986826022064,1191.53036822009
Electronic,-907377.2587771678,3876.0875559513584,72680.88067438062,-2001.567422291844,-392.9633099515861
Electronic,-2297410.6494164565,222230.97119057595,21477.378535787946,-2499.250684783545,679.0845526809838
Electronic,204473.49162823366,-97502.82012468291,295686.14897826675,-2054.1898367154404,266.73459379956927
Folk,-2109377.668220437,15842.933638665076,30182.458613653158,-148.25266572743374,-113.83491944733399
Electronic,9963201.199240634,2493762.461798446,-392090.1073679336,2836.179679491769,-554.5343575379754
Electronic,2826197.433335936,-209486.90343237043,-181083.92240807254,-309.5489200382761,-82.68861686541176
Rock,-3355547.8813907434,-29142.342589962336,20692.632674298926,-1331.122964430721,756.0162667006925
Folk,-4377274.178099858,29835.531900944236,37716.901962777076,2793.792630832575,422.4276779445723
Folk,-4267204.70458677,52635.65629850404,83647.48621787026,2767.6316554470836,976.3139476108008
Folk,-4066506.010337857,-8596.1070824536,10027.532892771593,2931.1201437455234,444.99000079166666
Folk,-5267921.69971183,32864.78563414193,9050.476568467026,2649.181398871762,467.485954662482
Folk,-3611310.5297012622,19380.046724754688,58121.045955621994,2940.4676093492253,760.0914403843997
Electronic,1540058.0891565043,-331663.47260187234,384359.757587317,-2836.567613784187,-430.29407580451806
Electronic,396571.34581274533,254386.87841987886,-43554.99077145852,-770.7936293791395,1316.9779668242672
Electronic,11488048.247562222,-315566.8643088113,-44807.01814796299,-2756.971729485554,-334.5504711257133
Electronic,23710762.22656127,-1514406.8234558047,-460043.7974028281,1789.292744576725,-1169.6648508933251
Electronic,339641.1304440044,309104.8651188677,332358.73983046453,-4682.669725818899,-255.73437534369904
Electronic,8888166.763502369,-401414.4362424165,76088.82936897587,-2166.1708578349244,461.52527701082755
Electronic,7511833.901562081,-245414.20385654081,-654311.6063208665,-1527.9103627335116,-164.02988666703496
Electronic,4938392.056633635,-477145.8757430623,104880.34908766647,-834.5534131247703,-458.2769861158005
Electronic,6023315.855596158,200210.71276369947,335280.28103961487,-1288.6871502534625,-1113.131876881587
Experimental,-747428.47871476,-408761.45550203614,-125906.16172356083,-2235.1327786114352,299.43407578443515
Experimental,2787910.7666734275,376972.460064661,525867.9597485295,-2968.3939520043473,-334.70228237060127
Experimental,-4486463.698488117,-20532.028671699012,-116882.15063825033,2023.7580043933751,-1357.312515456277
Rock,-1176127.657941932,735929.0597462351,74161.5926477606,-4934.584393812109,-17.128156998113976
Experimental,-4472132.405701289,-60789.79248397918,148106.47230803713,618.6844384422013,-841.4781275677578
Experimental,-5436141.219289055,63628.40194322768,20621.524523913722,1361.2684496991162,-890.2314319857859
Experimental,-5580383.26309353,76389.09487612014,19062.46316214423,2539.178095396905,-942.4451588480005
Experimental,-2311393.4163131393,-411495.1413154858,55032.198032580185,1207.8910903207175,-835.154919385534
Experimental,-5568103.762649761,104264.98457974083,102201.54941271433,1410.7887318533683,-909.0869228734971
Experimental,-5392213.969730035,82332.04490717305,123020.31762017294,1852.4671291162983,-954.6267575773088
Experimental,-5542157.888354535,77400.2830112501,12198.270461224227,1885.9529397676943,-955.9511039924856
Experimental,-5072875.996386134,33453.27271420421,138960.45802202693,2087.551390324454,-920.8521443404916
Experimental,-5384287.061371756,71227.70306033146,126161.91242160343,1333.8972333429258,-1030.465926645689
Experimental,-5211566.410914525,33959.99836158091,108986.23951313156,1838.5986346117145,-1085.9432950772502
Instrumental,3171353.7384474673,-485796.23633742303,-307663.8780536569,-745.1144874411654,-1746.2783451916175
Instrumental,-3418095.109663654,-20417.325517173012,-194212.99578345683,1080.471351477437,-682.8193903791788
Instrumental,2114191.9041989464,-437748.21433345834,-95708.9874527968,-2150.366689305785,-472.13121981541275
Instrumental,-5600314.0389228575,57921.61105460877,-10570.947352158226,2622.281380501969,-920.1390695929232
Instrumental,31967762.038624197,-2715104.150574238,2480231.984423382,4990.719567446072,-1247.3725544376903
Instrumental,-5562645.385683393,89528.11884433235,60093.18797368228,2584.515008503928,-980.9919138940595
Instrumental,-5328639.035122269,93217.79669578967,44634.56903170713,2390.417071092136,-620.6834817702183
Instrumental,-5232745.028776217,47615.377460338466,74020.2386596096,2670.05375014131,-136.38130417706284
Instrumental,-1000957.2398800137,-215228.0681860682,261827.39507797165,-489.7053235031929,-972.2144449108736
Folk,-2345148.0141664622,59433.54644550461,-71309.34417764696,1075.5451197897637,1063.4807012484619
Folk,8520126.179600876,-263758.6052604472,-159313.74788942744,1390.3524248024642,4273.374305697382
Folk,733341.8488444977,304127.9839848493,-98190.15960177578,761.2440344941677,4619.627172218508
Electronic,1251587.0004286072,-575896.6931465714,-191501.722929239,-1083.479139677242,-994.0099578917491
Electronic,-5563843.832131279,-50200.943957558426,-653607.766792457,-300.06313187945614,-992.5779855256661
Electronic,-5090577.9956038585,44959.90500606377,113274.82569214831,2400.5377917315345,-418.4506099333467
Electronic,-4693934.868968217,60045.50294490449,106592.87688040464,2510.5115497995807,549.7147769301494
Electronic,-4439026.953940438,104549.97657632934,27724.100560684554,1561.4073068244209,335.16211143386596
Electronic,-4512537.418002965,107275.19361829394,34793.25353280754,1551.8557018027677,233.2292973970415
Electronic,-4625733.6628270745,103199.28942429033,30338.301399581593,1515.2460641698349,107.6325143437719
Electronic,-4508055.699002106,86775.19187028373,49389.13116645136,2092.4626910232582,102.97468375853018
Folk,-2872063.1086371285,-42663.73250751268,90384.25318575985,2287.774279704411,498.82408725868163
Folk,-3182402.201670626,14999.742159891312,45166.170129552105,860.0576637681555,627.3859224160104
Folk,-224519.19996084517,-365347.5391679666,199241.63910919242,1797.15816022223,4162.67909499394
Folk,-3453317.74476256,-93385.9962358221,-46684.00334507838,368.7508397611452,348.9188631825132
Electronic,-227966.45321114088,-434546.7443038321,-235171.88890503783,436.6776319543025,-391.28671587438276
Rock,-5297720.994712083,129374.08369066114,37158.400960884224,-1410.0250470527199,-559.3114348807521
Rock,-5245632.753170176,114522.10379424188,115362.75893891469,-315.2673537855376,-686.9474465540341
Instrumental,-5315476.6811163,41001.17319894003,-364891.6229439235,1705.187488842895,-477.0443432157911
Instrumental,-5115943.984666347,76563.69533683728,73356.88134273818,2346.4647645818895,1035.6060440686706
Instrumental,-5146605.143797355,52807.62483772335,52690.159818414424,1834.0761769943056,-1228.7135560215788
Instrumental,-5174641.515150077,76687.1146290227,72272.42586275672,1958.1219561127612,-86.96798293342495
Instrumental,-5309421.346589272,121410.817871383,30041.372247907282,3006.877747182784,342.45395851805415
Instrumental,-5297258.548157702,44917.50742882672,-70327.31979007744,2212.76260943766,-217.05857304765212
Electronic,253210.7670680072,-103608.24565330047,-291211.75846539845,554.7700010021932,2127.1777502275077
Electronic,-5432861.086544339,120878.73225302235,90331.13331840235,3218.3026017925163,-430.5654295429499
Pop,3685127.7609999054,-56258.5814266147,-114699.51491220329,1145.2329023426068,1694.6949197214874
Pop,2326193.5926062735,-280256.5256946315,-108697.01863590037,948.9212673165139,1018.4551525379175
Pop,777400.8537918436,148400.43892635786,98773.73078215751,-281.2598614953179,-44.97933642443038
Rock,-2921244.3891619844,-73122.11509611603,171240.6931781914,-2563.5217308215656,-609.2159531359976
Rock,-2048249.1953839664,-211593.54848506075,-7457.4729528913485,-2001.7280582427993,-545.3608483247474
International,-1690702.8102069297,-166248.82236161444,-111514.8671907135,-463.1533000691602,465.99881414111223
Rock,-4422206.677024417,128930.40835210853,141732.43171697517,-4239.747524333123,-106.86165968805001
Rock,-2775732.025891681,92883.16051413116,136563.346523181,-2596.1382472146515,-72.39330753927727
Rock,-3635243.0311945975,53562.53539357349,589.2506555525945,-738.3338723768251,401.692592160359
Rock,-4103979.425931778,2087.5559427343364,111012.34674995473,-3180.4720331056214,-297.4437476906625
Instrumental,-4955322.31025082,66034.58767407265,44952.364644397974,1771.3397749792591,-228.59097954930098
Instrumental,369385.13219684997,-274185.3065904315,47045.639965845054,-1275.3034478408063,-587.4030071869388
Instrumental,-4333134.802696489,17848.974363821126,76379.15916400764,832.3180609609142,-775.7418139775664
Instrumental,-5424348.338212026,59855.534362670005,121719.53015226322,1292.5005987816705,-768.6362743107588
Instrumental,-5470348.929564079,75638.45835393055,110616.190480582,2536.089159984533,-697.1459180322695
Instrumental,1830608.6484545541,-564076.2967600727,-617077.3011724964,-895.4185448497337,6.126130888128078
Instrumental,-5531153.938651933,82230.52637093977,112590.18590057826,2472.5137979074643,-1117.4700735590698
Rock,-2372880.991772117,-232539.82316188447,-159007.06895089272,-847.6081988012252,-1203.067898051757
Rock,-955259.9197086446,-271465.241569795,-139708.55661165496,-2410.240318001246,-1011.0512566884947
Rock,-5122362.898767079,54291.11472601122,-78402.32339500533,1298.8763815934442,-1025.6682686324034
Rock,-2096940.0608140228,-91109.8343902066,-142920.11966650333,-1909.2542455400471,-679.6417309914293
Electronic,-3433055.705052759,24572.183296412277,-27339.515957757296,1787.6881134765729,-327.66130686264887
Rock,1284055.9545634955,297723.98637283227,-59283.97006398613,-3277.003949133952,-1023.3561832509495
Electronic,-5473465.530473125,102142.63475495337,63203.4153679614,2957.926341232295,-1318.9921824486808
Electronic,20109678.006990362,-2673331.83854054,-1975068.2314305406,-5226.178322022335,307.3297854394595
Electronic,-5278990.782603323,109756.21536429644,51571.567685185895,1314.4996369367216,-1100.9328555186223
Rock,-1685865.3896694346,125414.87963493593,50020.88439689816,-3091.7454828390164,-93.59836071613789
Folk,6761345.682720776,-293584.8495377372,445836.9240483441,778.2186008394954,-635.3426653203446
Pop,3336484.5073426305,-63933.46278815627,-300057.2885571533,624.7700114297521,1020.9460462525756
Hip-Hop,6746721.612701539,205060.20065597506,203706.0602183535,-1217.801794374657,-601.4504869191866
Hip-Hop,-2626761.732788604,193979.45348993945,159384.6496818374,847.1280015786857,1753.6964022849284
Hip-Hop,-3137808.0361992256,-47706.403130931714,-195402.2011802536,1337.4544438097964,-312.9267355716505
Hip-Hop,-3064732.403457884,-11624.09949763035,220068.9752704385,1446.845474866867,-416.5812262359889
Hip-Hop,1448711.6128840556,-329477.41375451104,53749.102103502366,566.6181625828233,-501.1474573609934
Pop,-1881442.8051070354,166823.68396595118,-34203.23268941795,-914.9830615440858,2211.6832499566326
Pop,-2999300.349865405,-56511.43106596885,58863.31796791528,1168.2208495337782,134.106018177211
Pop,-3135293.632568995,362486.58029635233,-85028.61858633293,-1936.395755522634,848.3216146887152
Pop,-1781483.348827489,406531.91548222996,72423.4569722585,802.0987524791855,1747.5985224921055
Pop,-4558424.173773162,133750.18164212207,111696.2697555561,-1680.9687601323687,-465.67672630924164
Pop,-3875966.998865682,-89113.17531780267,-26301.14772051183,35.157858262791414,388.84685400939975
Pop,-4979067.822022948,196100.005968751,108917.05857557661,-2410.2844733649067,146.51973006190332
Electronic,112908.6713057304,512668.70069162775,444476.7581425675,-2945.012574612794,1466.241643529424
Experimental,7539261.482184204,1688972.3086618136,-122103.54195897929,-520.7958046085371,-1620.2936722648474
Rock,-5130773.024296567,110357.08260270668,94178.4375645794,-170.50215217218985,-782.733533262435
Rock,-2664400.5673698103,-73230.14550345304,105508.26124140888,-2117.3679399513408,-74.04773107155839
Rock,-2515910.082219909,-112007.59189848992,109476.27006791298,-1444.6545474500774,-139.48954292543462
Rock,-3613943.5135489474,25641.25362643401,64251.751618597686,-1295.9032565134685,86.54072310546918
Rock,-2804394.754698092,-88262.60799526519,-69803.32495816832,-768.7565430242815,107.90518144478827
Rock,-3611988.9327195063,42906.22726498273,65324.66321316913,123.9136388465359,-372.59970608107267
Rock,-1180315.2522429153,-65507.52868901534,49211.7237033656,1293.2274559763862,1425.2986534618574
Rock,-4347726.745877992,38538.76880988269,69698.35931638478,867.9186994930221,425.5199586286202
Instrumental,4470098.983355001,468117.2053658444,195471.09105515867,593.4270105740967,799.1361787085078
Pop,-210455.64372808105,1761749.4025720542,-84710.18073531069,-5814.657995095326,-747.4687382537865
Rock,-4114206.3526327815,73294.49698058308,77791.19139639237,-3363.5603793700943,-61.62412221091313
Rock,-2271974.2892562817,-92220.29133502288,-90221.3434429798,-1891.419962011136,-968.4538671039726
Experimental,-4320125.7649107035,-6398.349300335329,-97067.53131563515,653.1310721395761,-909.0319790475477
Instrumental,-4954175.49455235,26282.130734784063,14146.096991986831,2102.0797640659493,-14.212424518775114
Instrumental,-4677799.87718995,11663.803372586464,-45265.07830032814,2077.063665994388,54.756330481295166
Instrumental,-4655504.899863428,47423.76967802398,1716.2936252329353,2008.8303828623157,-60.12685133089512
Instrumental,-4291751.466977768,-9794.918527849733,-52619.69882451881,2031.0706114805191,-113.77507560132169
Instrumental,-5128915.513871278,34244.9189948739,2128.991903901955,2559.8624263604584,-239.89812558038545
Hip-Hop,-1969132.462846756,313987.59951025795,80577.94157411072,-2079.0468354906825,1043.55916429009
Hip-Hop,-1855398.928255662,598790.5779581204,139949.78068311934,-1895.8147064918658,1411.4437307642286
Hip-Hop,-1345090.5808235605,-55265.45314474298,26817.979574482062,-27.95400876633785,1109.4890112249504
Hip-Hop,-602202.1092767686,-102730.3258448787,27280.373671203983,-2031.3560749538656,303.00155181651064
Hip-Hop,-953700.0426425342,-581.0143231072548,22163.27559725293,-478.43857391488996,189.08826656025062
Hip-Hop,404844.10071562,407013.212013262,45630.10031055923,-2272.4911461953793,-228.41899768241137
International,501801.5921231431,-134923.9473340876,-546813.6310005805,-1386.801075539661,1998.4739140718666
International,-4455508.52306303,4114.886193012323,-61987.43475052355,1466.9861249886533,2329.3991269430417
International,642079.5052244943,114589.84710449197,-180623.0495342606,1646.7633914427795,577.4401560240582
International,-5051163.510332747,124458.95459100838,104419.47785516147,1067.8985097002153,949.7977212940955
